compound,upper_bound
EX_co2(e)_M,1000000
EX_h2o(e)_M,1000000
EX_h(e)_M,0
EX_no3(e)_M,1000000
EX_o2(e)_M,1000000
EX_pi(e)_M,1000000
EX_sucr(e)_M,0
EX_fru-B(e)_M,0
EX_glc-A(e)_M,0
EX_so4(e)_M,1000000
EX_hco3(e)_M,0
EX_so3(e)_M,1000000
EX_h2s(e)_M,1000000
EX_nh4(e)_M,1000000
EX_asn-L(e)_M,0
EX_gln-L(e)_M,0
EX_etoh(e)_M,0
EX_ac(e)_M,0
EX_lac-L(e)_M,0
EX_tsul(e)_M,0
EX_fe2(e)_M,1000000
EX_fe3(e)_M,1000000
EX_mg2(e)_M,1000000
EX_ala-L(e)_M,0
EX_arg-L(e)_M,0
EX_asp-L(e)_M,0
EX_cys-L(e)_M,0
EX_glu-L(e)_M,0
EX_gly(e)_M,0
EX_his-L(e)_M,0
EX_ile-L(e)_M,0
EX_leu-L(e)_M,0
EX_lys-L(e)_M,0
EX_met-L(e)_M,0
EX_phe-L(e)_M,0
EX_pro-L(e)_M,0
EX_ser-L(e)_M,0
EX_thr-L(e)_M,0
EX_trp-L(e)_M,0
EX_tyr-L(e)_M,0
EX_val-L(e)_M,0
EX_photonVis(e)_M,1000000
EX_co2(e)_BS,1000000
EX_h2o(e)_BS,1000000
EX_h(e)_BS,0
EX_no3(e)_BS,1000000
EX_o2(e)_BS,1000000
EX_pi(e)_BS,1000000
EX_sucr(e)_BS,0
EX_fru-B(e)_BS,0
EX_glc-A(e)_BS,0
EX_so4(e)_BS,1000000
EX_hco3(e)_BS,0
EX_so3(e)_BS,1000000
EX_h2s(e)_BS,0
EX_nh4(e)_BS,1000000
EX_asn-L(e)_BS,0
EX_gln-L(e)_BS,0
EX_etoh(e)_BS,0
EX_ac(e)_BS,0
EX_lac-L(e)_BS,0
EX_tsul(e)_BS,0
EX_fe2(e)_BS,1000000
EX_fe3(e)_BS,1000000
EX_mg2(e)_BS,1000000
EX_ala-L(e)_BS,0
EX_arg-L(e)_BS,0
EX_asp-L(e)_BS,0
EX_cys-L(e)_BS,0
EX_glu-L(e)_BS,0
EX_gly(e)_BS,0
EX_his-L(e)_BS,0
EX_ile-L(e)_BS,0
EX_leu-L(e)_BS,0
EX_lys-L(e)_BS,0
EX_met-L(e)_BS,0
EX_phe-L(e)_BS,0
EX_pro-L(e)_BS,0
EX_ser-L(e)_BS,0
EX_thr-L(e)_BS,0
EX_trp-L(e)_BS,0
EX_tyr-L(e)_BS,0
EX_val-L(e)_BS,0
EX_photonVis(e)_BS,1000000
